Level;Proficiency Bonus;Features;Sneak Attack;Damage
1st;2;Expertise, Sneak Attack, Thieves’ Cant;1;6
2nd;2;Cunning Action;1;6
3rd;2;Roguish Archetype;2;6
4th;2;Ability Score Improvement;2;6
5th;3;Uncanny Dodge;3;6
6th;3;Expertise;3;6
7th;3;Evasion;4;6
8th;3;Ability Score Improvement;4;6
9th;4;Roguish Archetype feature;5;6
10th;4;Ability Score Improvement;5;6
11th;4;Reliable Talent;6;6
12th;4;Ability Score Improvement;6;6
13th;5;Roguish Archetype feature;7;6
14th;5;Blindsense;7;6
15th;5;Slippery Mind;8;6
16th;5;Ability Score Improvement;8;6
17th;6;Roguish Archetype feature;9;6
18th;6;Elusive;9;6
19th;6;Ability Score Improvement;10;6
20th;6;Stroke of Luck;10;6
